status_id,status_message,link_name,status_type,status_link,permalink_url,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
171955186207193_1471615969574435,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1471615579574474/?type=3,https://www.facebook.com/Intelvision/posts/1471615969574435,2017-12-18 00:34:49,213,5,0,212,0,0,1,0,0
171955186207193_1468965563172809,"Show Your Colours...

Choose your Favourite Premier League Team and stand a chance to win a FREE 10GB internet prepaid voucher. All participants name will enter our Draw on Monday. Click & make your team the most popular team on the island.",Show Your Colours...,link,https://poll.fbapp.io/your-favourite-premier-league-team?from=admin_wall&v=981,https://www.facebook.com/Intelvision/posts/1468965563172809,2017-12-15 08:13:47,68,24,1,68,0,0,0,0,0
171955186207193_1467060363363329,EPL Football Matches Tonight: Manchester united vs Bournemouth on Special Events 2 @ 11:55PM - West Ham vs Arsenal on Intv Sports 6 11:55PM,,status,,https://www.facebook.com/Intelvision/posts/1467060363363329,2017-12-13 07:35:18,8,4,0,8,0,0,0,0,0
171955186207193_1464969296905769,Don't miss the Champions League Last 16 Draw live today @ 14:45 on Intv Sports 7,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1464968016905897/?type=3,https://www.facebook.com/Intelvision/posts/1464969296905769,2017-12-11 02:32:00,10,1,1,9,1,0,0,0,0
171955186207193_1464922386910460,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1464921453577220/?type=3,https://www.facebook.com/Intelvision/posts/1464922386910460,2017-12-11 01:02:54,314,7,4,312,2,0,0,0,0
171955186207193_1462146800521352,Can anyone stop Barcelona FC? La Liga's top 5 are all in action this weekend live on Intelvision.,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1462146733854692/?type=3,https://www.facebook.com/Intelvision/posts/1462146800521352,2017-12-08 03:26:01,2,0,1,2,0,0,0,0,0
171955186207193_1462144993854866,Catch all the best Premier league action live on Intelvision this weekend including the Big Manchester Derby. Can United close the gap at top or will City march on to a record breaking Victory?,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1462144883854877/?type=3,https://www.facebook.com/Intelvision/posts/1462144993854866,2017-12-08 03:23:54,281,15,4,278,3,0,0,0,0
171955186207193_1462143913854974,Get ready for Madea on INTV1 this weekend,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1462137373855628/?type=3,https://www.facebook.com/Intelvision/posts/1462143913854974,2017-12-08 03:21:53,19,5,0,18,1,0,0,0,0
171955186207193_1461140833955282,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1461140790621953/?type=3,https://www.facebook.com/Intelvision/posts/1461140833955282,2017-12-07 01:16:28,2,1,0,2,0,0,0,0,0
171955186207193_1455376681198364,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1455376401198392/?type=3,https://www.facebook.com/Intelvision/posts/1455376681198364,2017-12-01 08:24:19,12,0,1,12,0,0,0,0,0
171955186207193_1449008308501868,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1449008188501880/?type=3,https://www.facebook.com/Intelvision/posts/1449008308501868,2017-11-25 00:30:38,9,0,0,9,0,0,0,0,0
171955186207193_1447417441994288,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1447417441994288/?type=3,https://www.facebook.com/Intelvision/posts/1447417441994288:0,2017-11-23 06:31:00,4,0,1,4,0,0,0,0,0
171955186207193_1446365262099506,"Dear Customers,

It has come to our attention that a fraudulent email is being sent to some of our customers from  
info68@seintecoltda.com.
 
We are taking the necessary steps to block these messages, please do not reply or interact under any circumstances.

We regret any inconvenience.",,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1446364958766203/?type=3,https://www.facebook.com/Intelvision/posts/1446365262099506,2017-11-22 02:43:37,94,0,3,94,0,0,0,0,0
171955186207193_1446268038775895,BLACK FRIDAY PROMO! Sign-up on Friday the 24th November for both TV & Internet services & get your installation 100% Free.,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1446266165442749/?type=3,https://www.facebook.com/Intelvision/posts/1446268038775895,2017-11-22 00:06:52,12,1,0,12,0,0,0,0,0
171955186207193_1445636705505695,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1445636605505705/?type=3,https://www.facebook.com/Intelvision/posts/1445636705505695,2017-11-21 09:18:44,8,2,0,8,0,0,0,0,0
171955186207193_1445610615508304,Stay Connected! Connect to Intelvision WiFi-Hotspots @ these locations,WiFi-Hotspots,video,https://www.facebook.com/Intelvision/videos/1445610615508304/,https://www.facebook.com/Intelvision/videos/1445610615508304/,2017-11-21 08:44:09,94,4,8,92,2,0,0,0,0
171955186207193_1445602115509154,Buy your Intelvision WiFi prepaid vouchers @ these location and save on your Mobile data. Also available online @ prepaid.intelvision.sc,Intelvision prepaid vouchers,video,https://www.facebook.com/Intelvision/videos/1445602115509154/,https://www.facebook.com/Intelvision/videos/1445602115509154/,2017-11-21 08:38:27,42,1,2,41,1,0,0,0,0
171955186207193_1442663615803004,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1442663349136364/?type=3,https://www.facebook.com/Intelvision/posts/1442663615803004,2017-11-18 03:24:23,14,4,1,14,0,0,0,0,0
171955186207193_1440764185992947,Pa mank sa nouvo episod Anbarke tanto 6:30pm lo INTV1.,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1440762772659755/?type=3,https://www.facebook.com/Intelvision/posts/1440764185992947,2017-11-16 00:25:41,6,0,0,6,0,0,0,0,0
171955186207193_1438201626249203,This is NOT #FakeNews. Madam Secretary is back with a brand new season. Starts 23 November on Sky living.,Madam Secretary Season 4,video,https://www.facebook.com/Intelvision/videos/1438201626249203/,https://www.facebook.com/Intelvision/videos/1438201626249203/,2017-11-13 03:55:24,3,0,1,3,0,0,0,0,0
171955186207193_1438176052918427,The year's biggest new TV hit... Most-watched show on US television. Catch brand new episode of the first season of The Good Doctor on Sky living Saturdays 1am.,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1438174046251961/?type=3,https://www.facebook.com/Intelvision/posts/1438176052918427,2017-11-13 02:54:12,6,0,0,6,0,0,0,0,0
171955186207193_1438149732921059,Catch season 6 of the action pack thriller TV series 'Strike Back' Wednesdays on Sky1,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1438147826254583/?type=3,https://www.facebook.com/Intelvision/posts/1438149732921059,2017-11-13 01:59:10,4,0,0,4,0,0,0,0,0
171955186207193_1435708993165133,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1435708776498488/?type=3,https://www.facebook.com/Intelvision/posts/1435708993165133,2017-11-10 08:50:18,9,2,0,9,0,0,0,0,0
171955186207193_1433822930020406,"Season 3 of the action-packed thriller sees Jane, Weller and the rest of the FBI team reunited to deal with a new threat. Brand new episodes every Tuedays 2am on Sky Living.",,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1433818240020875/?type=3,https://www.facebook.com/Intelvision/posts/1433822930020406,2017-11-08 03:05:59,14,0,0,14,0,0,0,0,0
171955186207193_1432930486776317,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1432930386776327/?type=3,https://www.facebook.com/Intelvision/posts/1432930486776317,2017-11-07 01:13:53,13,1,0,12,1,0,0,0,0
171955186207193_1430376503698382,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1430376387031727/?type=3,https://www.facebook.com/Intelvision/posts/1430376503698382,2017-11-04 03:06:25,8,2,0,7,1,0,0,0,0
171955186207193_1429635063772526,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1429634057105960/?type=3,https://www.facebook.com/Intelvision/posts/1429635063772526,2017-11-03 07:45:35,16,4,0,16,0,0,0,0,0
171955186207193_1429397163796316,"Dear customers, 
Please be advise that due to the bad weather conditions you may experience some signal interruption in your TV services. We apologise for any inconvenience that this may cause & thank you for your support.",,status,,https://www.facebook.com/Intelvision/posts/1429397163796316,2017-11-03 00:55:19,13,6,0,13,0,0,0,0,0
171955186207193_1427051250697574,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1427051074030925/?type=3,https://www.facebook.com/Intelvision/posts/1427051250697574,2017-10-31 07:56:36,11,1,2,11,0,0,0,0,0
171955186207193_1424525084283524,Anthony Joshua vs Carlos Takam on special events 1. Coverage starts @ 10pm.,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1424525084283524/?type=3,https://www.facebook.com/Intelvision/posts/1424525084283524:0,2017-10-28 13:01:27,8,2,0,8,0,0,0,0,0
171955186207193_1424135877655778,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1424135877655778/?type=3,https://www.facebook.com/Intelvision/posts/1424135877655778:0,2017-10-28 04:02:48,11,1,0,11,0,0,0,0,0
171955186207193_1424125567656809,,Photos from Intelvision's post,photo,https://www.facebook.com/Intelvision/photos/a.1228206240582077.1073741835.171955186207193/1424125487656817/?type=3,https://www.facebook.com/Intelvision/posts/1424125567656809,2017-10-28 03:45:45,5,1,0,5,0,0,0,0,0
171955186207193_1420462134689819,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1420461974689835/?type=3,https://www.facebook.com/Intelvision/posts/1420462134689819,2017-10-24 04:34:22,851,20,8,821,15,1,12,0,0
171955186207193_1417999704936062,EPL : Huddersfield vs Man United on Special events 2 & Man city vs Burnley on Special events 3.,,status,,https://www.facebook.com/Intelvision/posts/1417999704936062,2017-10-21 09:17:38,7,2,0,7,0,0,0,0,0
171955186207193_1415444841858215,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1415444621858237/?type=3,https://www.facebook.com/Intelvision/posts/1415444841858215,2017-10-18 09:50:05,653,6,4,631,19,3,0,0,0
171955186207193_1415160008553365,"Dear customers,
Please be advise that there is currently a PUC power cut affecting the West & South region of Mahe.",,status,,https://www.facebook.com/Intelvision/posts/1415160008553365,2017-10-18 01:42:43,4,1,0,4,0,0,0,0,0
171955186207193_1411202985615734,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1411202868949079/?type=3,https://www.facebook.com/Intelvision/posts/1411202985615734,2017-10-13 07:36:53,19,4,0,16,3,0,0,0,0
171955186207193_1409397999129566,Gete ou menm!,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1409397889129577/?type=3,https://www.facebook.com/Intelvision/posts/1409397999129566,2017-10-11 00:04:08,530,2,1,525,4,0,0,0,0
171955186207193_1405510126185020,"Dear Customers,
Please be advise that there is currently a PUC power cut affecting the following areas: Copolia,Plaisance,Mont Fleuri,Bel Air, Rochon. Power is expected to resume at 4pm.",,status,,https://www.facebook.com/Intelvision/posts/1405510126185020,2017-10-06 04:56:06,4,1,0,4,0,0,0,0,0
171955186207193_1404846549584711,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1404845116251521/?type=3,https://www.facebook.com/Intelvision/posts/1404846549584711,2017-10-05 16:00:00,378,5,10,371,6,1,0,0,0
171955186207193_1402136569855709,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1402136329855733/?type=3,https://www.facebook.com/Intelvision/posts/1402136569855709,2017-10-02 00:14:12,8,1,0,8,0,0,0,0,0
171955186207193_1400019346734098,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1400019180067448/?type=3,https://www.facebook.com/Intelvision/posts/1400019346734098,2017-09-29 07:42:03,11,1,1,11,0,0,0,0,0
171955186207193_1399980636737969,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1399980360071330/?type=3,https://www.facebook.com/Intelvision/posts/1399980636737969,2017-09-29 06:35:38,13,0,0,13,0,0,0,0,0
171955186207193_1399106376825395,The wait is officially over! The Lyons will be taking over the Empire in a matter of hours. Season Premiers Tonight.Are you ready?,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1399106246825408/?type=3,https://www.facebook.com/Intelvision/posts/1399106376825395,2017-09-28 07:51:41,9,0,0,9,0,0,0,0,0
171955186207193_1398325486903484,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1398325243570175/?type=3,https://www.facebook.com/Intelvision/posts/1398325486903484,2017-09-27 05:43:19,248,5,3,239,6,0,3,0,0
171955186207193_1398172936918739,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1398170636918969/?type=3,https://www.facebook.com/Intelvision/posts/1398172936918739,2017-09-27 00:11:22,677,15,7,665,6,5,0,0,0
171955186207193_1394645417271491,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1394645417271491/?type=3,https://www.facebook.com/Intelvision/posts/1394645417271491:0,2017-09-22 10:08:47,6,0,2,6,0,0,0,0,0
171955186207193_1394644747271558,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1394644747271558/?type=3,https://www.facebook.com/Intelvision/posts/1394644747271558:0,2017-09-22 10:08:01,9,4,1,9,0,0,0,0,0
171955186207193_1394564573946242,"Si ou ti mank sa tyak zedi, fer sir sa Dimans 9er diswar ou pa mank sa enn. Anbarke!!",,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1394563373946362/?type=3,https://www.facebook.com/Intelvision/posts/1394564573946242,2017-09-22 08:04:22,6,0,0,6,0,0,0,0,0
171955186207193_1394400287296004,"Estate Invasion Promotion, Pa mank Sa!!",Photos from Intelvision's post,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1394399493962750/?type=3,https://www.facebook.com/Intelvision/posts/1394400287296004,2017-09-22 02:41:58,14,1,0,12,2,0,0,0,0
171955186207193_1394351273967572,"Dear Value Customers,
Please be advise that we are experiencing some intermittent internet outages Nationwide. We are working to have this rectify as soon as possible. We apologise for any inconvenience that this may cause and & thank you for your understanding.",,status,,https://www.facebook.com/Intelvision/posts/1394351273967572,2017-09-22 00:42:42,4,2,0,4,0,0,0,0,0
171955186207193_1392914084111291,Christiano Ronaldo is set to make his return after suspension vs Real Betis tonight. The match will be live on Special events1 @ 11:55pm,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1392911977444835/?type=3,https://www.facebook.com/Intelvision/posts/1392914084111291,2017-09-20 08:23:33,8,0,0,8,0,0,0,0,0
171955186207193_1392909910778375,Live tonight on Intv Sports Football @ 11pm. Man Utd vs Burton Albion in action in the Carabao cup (formerly the ELF cup),,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1392908307445202/?type=3,https://www.facebook.com/Intelvision/posts/1392909910778375,2017-09-20 08:16:39,7,1,0,7,0,0,0,0,0
171955186207193_1392728607463172,Nou vwazyaz i kontiyen. Sa semenn nou anbark Top Music Producer & DJ Giorgio Bello. Pa mank sa!!,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1392727380796628/?type=3,https://www.facebook.com/Intelvision/posts/1392728607463172,2017-09-20 02:54:59,278,0,2,272,5,0,0,0,0
171955186207193_1391930110876355,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1391930060876360/?type=3,https://www.facebook.com/Intelvision/posts/1391930110876355,2017-09-19 02:07:08,469,9,1,463,5,0,0,0,0
171955186207193_1388921814510518,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1388921697843863/?type=3,https://www.facebook.com/Intelvision/posts/1388921814510518,2017-09-15 08:23:42,7,1,3,9,0,0,0,0,0
171955186207193_1387025668033466,Sa semenn dan 'Anbarke' nou anmenn zot en wyayaz artistik ek Jahkim.,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1387022921367074/?type=3,https://www.facebook.com/Intelvision/posts/1387025668033466,2017-09-13 01:39:23,515,10,0,503,12,0,0,0,0
171955186207193_1386477968088236,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1386477781421588/?type=3,https://www.facebook.com/Intelvision/posts/1386477968088236,2017-09-12 11:17:36,13,5,1,12,1,0,0,0,0
171955186207193_1383331205069579,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1383331205069579/?type=3,https://www.facebook.com/Intelvision/posts/1383331205069579:0,2017-09-08 11:18:48,12,0,0,11,1,0,0,0,0
171955186207193_1383227078413325,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1383226965080003/?type=3,https://www.facebook.com/Intelvision/posts/1383227078413325,2017-09-08 08:42:16,9,6,1,9,0,0,0,0,0
171955186207193_1383226605080039,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1383226521746714/?type=3,https://www.facebook.com/Intelvision/posts/1383226605080039,2017-09-08 08:41:27,5,6,2,5,0,0,0,0,0
171955186207193_1379727008763332,"Nouvo program 100% kreol, 'ANBARKE' lo Intv1 Zedi le 7 Septanm 6:30pm",,video,https://www.facebook.com/Intelvision/videos/1379727008763332/,https://www.facebook.com/Intelvision/videos/1379727008763332/,2017-09-04 01:00:54,15,1,4,12,3,0,0,0,0
171955186207193_1377404222328944,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1377403665662333/?type=3,https://www.facebook.com/Intelvision/posts/1377404222328944,2017-09-01 22:00:00,21,0,2,18,3,0,0,0,0
171955186207193_1376634455739254,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1376634269072606/?type=3,https://www.facebook.com/Intelvision/posts/1376634455739254,2017-08-31 09:54:50,23,3,2,23,0,0,0,0,0
171955186207193_1376557529080280,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1376557299080303/?type=3,https://www.facebook.com/Intelvision/posts/1376557529080280,2017-08-31 08:05:31,41,13,1,41,0,0,0,0,0
171955186207193_1375555469180486,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1375555402513826/?type=3,https://www.facebook.com/Intelvision/posts/1375555469180486,2017-08-30 03:04:09,7,0,0,7,0,0,0,0,0
171955186207193_1373994016003298,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1373993906003309/?type=3,https://www.facebook.com/Intelvision/posts/1373994016003298,2017-08-28 03:59:09,19,6,0,18,1,0,0,0,0
171955186207193_1372469749489058,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1372469576155742/?type=3,https://www.facebook.com/Intelvision/posts/1372469749489058,2017-08-26 04:30:55,4,3,4,4,0,0,0,0,0
171955186207193_1371030139633019,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1371030039633029/?type=3,https://www.facebook.com/Intelvision/posts/1371030139633019,2017-08-24 07:51:44,849,33,50,830,11,8,0,0,0
171955186207193_1370828369653196,Champions league group stage draw tonight on Intv Sports7 @ 19:30,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1370811206321579/?type=3,https://www.facebook.com/Intelvision/posts/1370828369653196,2017-08-24 01:21:19,7,0,0,7,0,0,0,0,0
171955186207193_1370094456393254,Uefa Champions League Play-off Second leg: Liverpool v Hoffenhiem on Intv Sports7 tonight @ 22:45,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1370093359726697/?type=3,https://www.facebook.com/Intelvision/posts/1370094456393254,2017-08-23 02:12:21,3,0,0,3,0,0,0,0,0
171955186207193_1366211480114885,WWE Summerslam Monday 21 August live on Special Events1 @ 3am,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1366211046781595/?type=3,https://www.facebook.com/Intelvision/posts/1366211480114885,2017-08-18 04:18:01,15,4,0,14,1,0,0,0,0
171955186207193_1362634587139241,UEFA Champions League Play-Off 1st Leg Tuesday 15th August on Intv Sports7 @ 22:45,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1362633450472688/?type=3,https://www.facebook.com/Intelvision/posts/1362634587139241,2017-08-14 00:18:46,6,1,2,6,0,0,0,0,0
171955186207193_1361148447287855,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1361148353954531/?type=3,https://www.facebook.com/Intelvision/posts/1361148447287855,2017-08-12 07:36:27,13,2,1,13,0,0,0,0,0
171955186207193_1361027283966638,Premier league match: Chelsea vs Burnley live on Special events1 @ 6PM today.,,status,,https://www.facebook.com/Intelvision/posts/1361027283966638,2017-08-12 04:24:44,15,2,0,15,0,0,0,0,0
171955186207193_1357556430980390,"With the new EPL season just around the corner, who do you think has done the better business in the transfer window so far?",,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1357553877647312/?type=3,https://www.facebook.com/Intelvision/posts/1357556430980390,2017-08-08 01:24:40,4,6,0,4,0,0,0,0,0
171955186207193_1356839321052101,UEFA SUPER CUP: Tuesday 8th August Live on Intv Sports 7 @ 22:45,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1356835764385790/?type=3,https://www.facebook.com/Intelvision/posts/1356839321052101,2017-08-07 06:50:31,18,9,0,18,0,0,0,0,0
171955186207193_1354228974646469,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1354228874646479/?type=3,https://www.facebook.com/Intelvision/posts/1354228974646469,2017-08-04 06:28:14,17,1,0,16,1,0,0,0,0
171955186207193_1354044624664904,Borussia Dortmund vs Bayern Munich Saturday 5th August Live @ 22:30 on Intv sport 6.,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1354040334665333/?type=3,https://www.facebook.com/Intelvision/posts/1354044624664904,2017-08-04 01:53:40,9,5,1,9,0,0,0,0,0
171955186207193_1354018014667565,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1354017944667572/?type=3,https://www.facebook.com/Intelvision/posts/1354018014667565,2017-08-04 00:55:24,18,1,0,16,1,1,0,0,0
171955186207193_1354013188001381,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1354010418001658/?type=3,https://www.facebook.com/Intelvision/posts/1354013188001381,2017-08-04 00:43:22,12,7,1,12,0,0,0,0,0
171955186207193_1353172748085425,"Dear customers,
Please be advise that there is currently a nationwide internet outage. Our engineers are currently working on rectifying this as soon as possible. We apologise for any inconvenience that this may cause and thank you for your support.",,status,,https://www.facebook.com/Intelvision/posts/1353172748085425,2017-08-03 00:05:13,9,0,0,9,0,0,0,0,0
171955186207193_1351729688229731,Audi Cup semi-final tonight: Liverpool vs Bayern Munich @ 10:30pm on Special Events 5 channel.,,status,,https://www.facebook.com/Intelvision/posts/1351729688229731,2017-08-01 08:39:26,16,1,0,16,0,0,0,0,0
171955186207193_1347370341998999,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1347370245332342/?type=3,https://www.facebook.com/Intelvision/posts/1347370341998999,2017-07-27 02:28:10,92,1,0,90,2,0,0,0,0
171955186207193_1346470828755617,"Dear customers
Please be advise that there currently a PUC Electricity Power cut affecting the south & West region of Mahe. Power is expected to resume at 4pm.",,status,,https://www.facebook.com/Intelvision/posts/1346470828755617,2017-07-26 01:25:21,11,1,0,11,0,0,0,0,0
171955186207193_1346453708757329,,,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1346453665424000/?type=3,https://www.facebook.com/Intelvision/posts/1346453708757329,2017-07-26 00:45:17,268,7,1,265,3,0,0,0,0
171955186207193_1342266582509375,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1342266582509375/?type=3,https://www.facebook.com/Intelvision/posts/1342266582509375:0,2017-07-21 22:00:00,30,8,3,24,1,0,0,0,5
171955186207193_1340994402636593,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1340994402636593/?type=3,https://www.facebook.com/Intelvision/posts/1340994402636593:0,2017-07-19 23:56:30,8,0,0,8,0,0,0,0,0
171955186207193_1336621029740597,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1336621029740597/?type=3,https://www.facebook.com/Intelvision/posts/1336621029740597:0,2017-07-15 01:14:39,33,2,2,32,1,0,0,0,0
171955186207193_1334598879942812,"Dear customers,

Please be advise that there is currently a PUC power cut affecting the following areas:
Morn Blanc
Sans Souci
Hermitage
Foret Noire
Power is expected to resume @ 3:30pm.",,status,,https://www.facebook.com/Intelvision/posts/1334598879942812,2017-07-13 00:40:08,10,0,0,10,0,0,0,0,0
171955186207193_1331385416930825,WWE Great Balls of Fire live Monday 10th July 4am on Special Events1 Channel.,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1331385416930825/?type=3,https://www.facebook.com/Intelvision/posts/1331385416930825:0,2017-07-09 10:06:05,15,2,3,14,1,0,0,0,0
171955186207193_1330095000393200,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1330095000393200/?type=3,https://www.facebook.com/Intelvision/posts/1330095000393200:0,2017-07-08 01:00:58,16,0,0,16,0,0,0,0,0
171955186207193_1326402914095742,How to Factory reset and Re-scan CIVA 8000 decoder,,video,https://www.facebook.com/Intelvision/videos/1326402914095742/,https://www.facebook.com/Intelvision/videos/1326402914095742/,2017-07-04 01:56:41,4,0,0,4,0,0,0,0,0
171955186207193_1326400297429337,How to Factory reset and Re-scan ADB HD decoder,,video,https://www.facebook.com/Intelvision/videos/1326400297429337/,https://www.facebook.com/Intelvision/videos/1326400297429337/,2017-07-04 01:48:48,3,0,0,3,0,0,0,0,0
171955186207193_1325488074187226,Catch the Tour de France Daily live on Special Events 3,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1325488074187226/?type=3,https://www.facebook.com/Intelvision/posts/1325488074187226:0,2017-07-03 03:00:53,9,1,0,9,0,0,0,0,0
171955186207193_1325410380861662,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1325410380861662/?type=3,https://www.facebook.com/Intelvision/posts/1325410380861662:0,2017-07-03 00:25:23,3,0,0,3,0,0,0,0,0
171955186207193_1322786954457338,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1322786954457338/?type=3,https://www.facebook.com/Intelvision/posts/1322786954457338:0,2017-06-30 07:57:02,7,0,0,7,0,0,0,0,0
171955186207193_1320146044721429,"Dear Customers,
Please be advise that there is currently a PUC power cut @ Les Cannelles & Pascal Village. Power is expected to resume @ 1pm.",,status,,https://www.facebook.com/Intelvision/posts/1320146044721429,2017-06-28 00:25:08,7,2,0,7,0,0,0,0,0
171955186207193_1319581618111205,,Timeline Photos,photo,https://www.facebook.com/Intelvision/photos/a.195551917180853.43188.171955186207193/1319581618111205/?type=3,https://www.facebook.com/Intelvision/posts/1319581618111205:0,2017-06-27 22:00:34,8,0,1,8,0,0,0,0,0
